ID,skill,rating,change,played,wins,avg_queue,activity
35300,3012,3676,48,11,8,0.636364,2.448743
27453,5956,3675,23,23,17,1.782609,3.616805
86983,6379,3675,-61,18,11,1.722222,3.273432
51295,5453,3675,-79,28,15,4.571429,4.023772
18216,5090,3674,-20,15,11,2.333333,3.056578
30644,7625,3674,76,18,14,0.555556,2.681421
94550,7649,3674,244,20,16,2.000000,2.749675
12092,3776,3674,142,19,14,1.578947,1.924320
56620,8731,3674,-50,12,9,0.900000,2.107128
772,2126,3673,-63,11,8,2.900000,1.907663
34241,2641,3673,-27,15,10,4.800000,1.681123
73585,3658,3673,-21,13,10,1.384615,1.203982
41531,1191,3671,61,16,12,1.937500,2.735847
6573,6500,3670,-18,12,10,2.000000,2.010232
93579,2529,3670,-42,12,9,2.166667,1.801054
50831,5234,3670,0,9,6,1.222222,2.112205
96499,4787,3670,0,10,9,0.375000,1.377580
44991,6213,3670,0,9,8,0.555556,1.459811
92902,6317,3670,-6,12,10,2.750000,1.143571
84450,3454,3670,0,10,9,1.300000,1.508466
76617,2634,3670,0,10,9,1.600000,1.596388
46437,2328,3670,0,8,7,1.625000,0.981339
86783,1097,3668,16,19,14,1.588235,2.469506
66997,5418,3668,16,16,12,2.625000,2.562502
89737,5422,3668,-176,22,13,4.681818,2.454232
93151,7927,3668,-20,13,10,2.923077,2.134780
60421,4824,3668,70,16,11,3.625000,1.954773
86248,3754,3668,34,17,10,1.647059,2.271914
88218,4158,3667,9,18,13,1.944444,2.558357
56489,5778,3667,81,24,15,1.833333,3.919611
24415,2604,3666,62,14,11,2.714286,1.766545
44634,586,3665,-65,16,11,3.937500,2.137840
94937,6915,3665,103,17,13,1.411765,3.480905
5600,4680,3664,-108,19,12,1.473684,1.973156
17455,2822,3664,126,20,15,2.315789,3.273347
8984,3804,3664,0,10,8,0.800000,2.444061
59254,8577,3664,0,10,8,1.100000,1.870121
83425,2097,3664,12,18,12,1.166667,1.753128
27687,5857,3664,0,10,9,0.000000,2.024903
38619,2360,3664,36,23,15,2.217391,3.765204
95165,7417,3664,-6,12,10,0.250000,1.352279
15149,6240,3664,-6,12,9,1.833333,1.550228
25240,5287,3664,-12,25,16,1.280000,3.667043
85517,8263,3664,0,10,9,1.100000,1.604167
67628,4730,3664,0,9,7,0.222222,1.120416
54788,1365,3663,-25,13,8,2.416667,1.118244
36224,6888,3663,35,11,10,0.000000,1.018090
8680,5723,3662,-38,15,10,0.428571,2.233033
41978,1981,3662,136,26,17,2.880000,3.290215
39729,6015,3661,27,15,12,2.000000,2.034993
15318,5306,3661,243,33,23,1.696970,4.602036
89988,3525,3661,3,15,11,1.866667,2.472601
73053,6557,3660,2,14,10,3.428571,2.235569
60188,2519,3660,98,21,15,1.619048,3.537236
40930,3841,3660,2,28,17,3.607143,4.727230
69554,5952,3660,-16,15,10,2.500000,1.896805
58910,4346,3659,-59,18,12,4.166667,3.350167
49096,6857,3659,1,28,20,4.178571,4.027712
56036,7095,3659,253,33,20,2.848485,5.755762
59516,5494,3659,19,16,12,2.642857,1.811933
73755,5339,3658,78,13,11,3.769231,1.476164
12940,2822,3658,0,8,7,2.125000,1.458322
40757,2766,3658,96,22,15,1.318182,4.340513
9174,6126,3658,0,8,8,0.200000,1.928549
19354,5039,3658,12,14,10,0.923077,2.137443
3887,7491,3658,0,10,9,2.700000,1.296752
28338,5424,3658,0,10,8,0.250000,1.021081
89008,7960,3658,0,9,8,0.750000,1.213045
60660,4258,3658,-54,11,9,0.625000,2.643282
67281,6842,3658,144,23,17,3.217391,2.569430
8116,2103,3657,41,11,9,1.909091,1.612585
37989,4574,3657,59,12,9,0.750000,1.046918
82321,8315,3656,76,13,11,2.000000,2.041789
8254,1851,3656,-20,15,10,1.733333,1.882013
9209,2138,3656,10,20,14,3.700000,1.996365
80729,3518,3656,-50,12,9,0.916667,1.902446
84246,359,3655,-93,14,7,4.642857,1.792906
2966,4593,3654,-22,11,9,0.818182,1.693936
30477,3368,3654,-70,20,11,4.500000,3.307991
20969,8630,3653,247,22,18,2.681818,2.835509
6819,3501,3652,0,10,9,1.300000,1.500214
3129,5988,3652,0,10,9,1.000000,1.781793
59056,1575,3652,-18,13,9,4.000000,2.383432
63158,5744,3652,0,10,9,2.666667,1.394767
49540,5543,3652,0,8,6,0.857143,0.939058
366,6623,3652,0,9,7,1.833333,0.922657
17953,4508,3652,0,10,9,0.500000,1.350349
63792,4193,3652,30,11,9,4.900000,1.870700
32503,1595,3652,-18,27,17,4.615385,3.850100
16502,4631,3651,-55,14,8,1.769231,2.056321
92185,4519,3651,-43,25,14,3.583333,2.596050
67570,3646,3651,-13,13,10,1.333333,1.961598
70840,3585,3651,53,20,13,2.368421,3.208251
84868,6349,3649,-33,11,9,3.181818,2.363328
78359,4646,3649,-3,12,10,1.500000,1.794762
86758,2846,3649,-105,24,14,3.000000,3.849634
68558,4392,3648,20,11,9,4.100000,2.295890
4273,3565,3648,92,24,16,2.208333,4.112987
52321,4582,3648,26,11,9,2.200000,1.923753
61260,3785,3647,127,31,19,1.322581,4.305116
19895,5382,3647,-101,19,11,2.736842,3.155853
9396,3560,3647,61,12,9,1.250000,1.050243
81949,3847,3646,0,7,7,0.571429,0.682609
38923,9212,3646,0,9,8,3.000000,1.572212
62233,4200,3646,0,9,8,1.000000,1.769476
47768,3470,3646,0,8,8,1.000000,1.318663
92139,-3720,3646,-108,17,10,1.705882,1.762161
26313,1941,3646,126,22,15,1.333333,4.030955
67122,2429,3646,72,18,12,3.166667,2.175634
10805,7402,3646,0,10,9,0.700000,1.605342
7398,6615,3646,0,10,9,0.428571,1.233851
36063,5086,3646,78,19,13,2.400000,2.710319
80771,3286,3646,0,10,9,1.000000,1.510462
5232,1545,3646,0,9,8,0.571429,1.022869
59135,5378,3645,-61,26,14,5.153846,4.983083
17331,4935,3645,-19,15,10,1.600000,3.989642
86876,5574,3644,292,32,23,2.562500,5.170291
89856,7453,3644,58,17,12,3.588235,3.320235
89195,5254,3644,208,34,24,2.656250,5.457218
55824,4557,3643,-63,12,8,0.166667,1.445873
81428,4483,3643,39,19,14,1.736842,3.630006
61859,8998,3643,303,23,19,1.909091,4.542666
44704,6782,3643,21,14,11,2.142857,0.948177
24272,8070,3642,92,14,12,1.000000,1.979105
3152,693,3642,14,13,9,1.916667,1.388114
67735,2977,3641,-113,18,11,2.058824,2.768620
9378,1459,3640,-42,13,10,1.615385,1.692680
73260,1336,3640,-84,15,10,2.000000,1.917189
29961,6790,3640,0,9,8,1.625000,1.656650
53523,5920,3640,0,10,8,0.625000,1.657755
61983,2584,3640,-114,16,10,1.461538,2.953946
64804,3437,3640,0,10,8,0.800000,1.299639
36936,6631,3640,0,10,8,2.444444,1.445160
15047,4855,3640,0,8,8,1.000000,1.522542
16850,466,3640,0,10,7,5.200000,1.396262
50217,6340,3640,0,10,8,1.300000,0.938990
15003,5636,3639,71,21,14,1.285714,2.363258
4406,5615,3639,131,19,14,1.947368,3.751299
48603,3971,3638,40,25,15,1.680000,3.948242
55535,4553,3638,118,19,14,1.736842,3.442806
18859,8296,3637,-21,11,9,2.272727,1.443532
16682,7803,3637,87,13,11,2.833333,1.239475
33666,3724,3637,51,27,18,3.296296,3.065530
87361,5385,3636,98,17,13,1.294118,1.823541
33005,4213,3636,26,14,10,4.083333,1.550558
72858,5785,3636,20,26,16,2.576923,4.553286
99058,2861,3636,-40,16,10,0.333333,1.506731
37874,7213,3635,-65,14,10,2.071429,2.146303
70951,4384,3635,31,20,15,1.250000,2.639951
92065,6355,3634,0,10,9,0.400000,1.073574
10215,4261,3634,0,7,7,0.571429,1.139051
55637,4684,3634,204,25,18,1.791667,4.248075
64581,3154,3634,0,7,7,1.285714,1.653673
49603,5939,3634,0,9,8,2.333333,1.605470
63250,3621,3634,-246,23,11,2.727273,3.036023
44226,4094,3634,0,9,8,2.000000,1.289317
64738,6442,3634,0,8,8,1.625000,0.957482
62708,2559,3633,-97,25,15,1.875000,2.903045
85615,9225,3632,226,23,18,3.130435,3.414276
91055,3524,3632,22,11,8,1.909091,1.068901
42749,7088,3632,94,20,16,2.000000,3.027117
21847,10740,3632,226,27,21,1.380952,4.856579
73798,2789,3632,-98,13,9,1.545455,2.468095
8644,7308,3632,-38,17,11,3.187500,2.553383
77622,7746,3631,-33,11,8,1.818182,1.963174
31225,1670,3631,165,33,19,3.090909,5.119245
46485,11045,3630,98,16,12,1.875000,3.388069
32003,7968,3630,86,21,15,2.523810,2.366815
3934,4429,3630,14,21,13,3.095238,2.684462
83536,5095,3630,2,15,10,0.750000,2.320980
42157,8223,3630,86,16,12,0.266667,1.955040
76387,6959,3630,74,37,24,5.324324,4.795770
93102,8197,3629,-29,12,8,4.666667,1.855507
41970,5157,3629,61,14,11,1.857143,1.911004
56857,3635,3629,-35,24,14,2.958333,2.637365
94589,8845,3629,151,21,16,1.850000,2.354799
16086,1600,3629,-35,11,8,0.500000,0.920864
14383,5716,3628,222,32,23,1.193548,4.941212
53402,3042,3628,0,9,7,0.285714,1.008700
94270,2558,3628,0,9,7,2.166667,1.083636
93508,6425,3628,0,10,8,1.444444,1.188276
12998,7797,3628,0,10,9,5.666667,2.516466
11998,6246,3628,0,10,8,0.625000,1.387490
79127,3073,3627,-175,23,13,5.086957,3.020419
27697,3405,3627,137,13,11,1.769231,2.204777
96301,8548,3627,155,23,18,3.000000,3.747547
509,5671,3626,82,26,16,3.307692,2.791971
75197,5679,3626,-20,27,17,2.884615,4.719683
8212,5587,3625,-27,13,9,0.692308,2.099812
12290,4067,3625,-81,22,14,3.181818,2.785035
7233,3412,3625,-189,17,7,2.235294,2.884424
1860,8377,3625,9,14,10,2.357143,1.085069
24617,8040,3624,-40,13,9,2.500000,2.499472
37739,3310,3624,2,14,10,2.142857,2.669922
17138,3741,3624,32,26,17,1.653846,4.035898
79225,981,3624,-28,13,8,2.166667,1.191503
14107,4485,3624,-70,29,17,4.500000,4.219713
74413,1505,3624,26,17,12,1.666667,1.918631
63515,7605,3623,49,14,11,1.642857,1.927280
34931,1642,3623,-41,20,11,2.450000,3.142850
71613,8176,3623,103,16,12,2.000000,2.384919
50102,7282,3622,0,9,7,0.777778,1.666113
17957,2275,3622,0,8,6,1.571429,1.248704
3135,10107,3622,0,6,6,1.500000,0.613646
78833,3577,3622,0,6,5,1.250000,0.918316
80749,8408,3622,0,9,8,0.777778,1.013037
89373,9840,3622,0,7,7,2.428571,1.507276
28446,11578,3622,36,15,12,1.400000,2.430728
36531,4751,3622,48,13,10,1.846154,1.393882
96366,8402,3622,-66,17,10,3.117647,2.602516
32845,7550,3621,-145,24,13,3.791667,3.754692
68005,2678,3621,23,13,10,0.923077,2.144387
69223,4424,3621,83,13,10,1.384615,2.183405
21599,1997,3621,-19,11,9,2.300000,1.279182
39196,5378,3621,-145,23,12,5.315789,4.094161
71266,6896,3620,82,13,11,0.636364,1.995291
29890,-333,3619,-45,14,9,1.615385,1.777229
70063,5247,3619,219,26,18,2.961538,4.369787
68581,4453,3619,105,14,12,0.307692,2.497778
9900,5904,3618,-112,17,11,3.764706,3.512482
93375,7710,3618,80,14,12,1.153846,2.434373
18412,5577,3617,-11,12,9,1.818182,1.626652
21968,4156,3617,7,12,8,2.166667,1.427393
86909,8540,3617,427,24,19,1.727273,3.173362
51334,1445,3616,0,9,8,1.888889,1.634297
16669,2233,3616,0,8,8,2.500000,1.932526
43240,4576,3616,-48,17,12,4.176471,2.439847
63959,9829,3616,0,8,8,0.000000,1.661837
4566,2904,3616,0,9,8,2.555556,1.911708
50710,1823,3616,0,7,7,1.400000,1.389764
21387,1983,3616,0,9,8,1.333333,0.969016
29022,7796,3616,126,19,15,5.333333,2.614776
81167,5788,3616,0,9,8,0.333333,1.134828
12760,5857,3615,185,22,18,1.136364,2.975759
26039,4031,3614,502,39,26,1.487179,5.555209
91283,5408,3614,-86,25,13,5.857143,2.838493
96404,3849,3614,-146,24,16,7.043478,2.591450
12621,4940,3614,22,11,9,0.727273,1.254536
77217,6719,3613,75,15,12,2.866667,2.692853
92705,6712,3612,20,26,17,4.040000,3.867369
24691,751,3612,-34,19,11,3.526316,3.199838
55504,8030,3611,19,11,9,1.200000,1.430755
34866,8693,3611,343,22,20,2.272727,3.023347
67845,6023,3611,19,11,9,2.727273,2.266132
34041,1647,3611,-107,22,11,2.400000,2.669388
88277,1815,3610,-30,11,9,1.000000,1.985714
94292,5276,3610,0,10,8,1.333333,1.346053
50862,5505,3610,0,10,9,1.555556,1.201222
92764,7474,3610,0,9,8,1.111111,1.322134
62570,2110,3610,0,10,8,0.600000,1.865541
34082,2827,3610,0,10,8,1.555556,2.004635
49578,3248,3609,35,14,10,0.583333,2.560319
93661,-606,3609,23,13,9,1.000000,2.789507
82665,6923,3609,17,24,16,3.625000,3.491749
36330,7409,3608,46,11,9,0.909091,2.217037
99456,4427,3608,-212,23,12,3.260870,2.729521
58347,8734,3608,46,13,10,1.750000,1.874700
90966,11412,3608,82,16,12,2.437500,2.121349
62015,1912,3608,-56,23,14,3.782609,3.751594
92243,7275,3607,213,20,16,1.900000,2.852602
91552,5576,3606,-40,20,12,1.650000,2.510832
33748,5656,3605,37,12,8,2.750000,1.830452
86587,5694,3605,19,18,12,1.277778,2.181073
63210,5420,3605,19,13,9,2.230769,2.202334
37310,7710,3605,187,21,17,0.736842,2.954624
60316,7928,3604,-36,18,12,2.555556,2.782004
37875,1426,3604,-54,15,9,2.000000,2.525061
84679,5277,3604,0,7,7,1.000000,0.741724
1164,3829,3604,-6,14,9,2.250000,2.122990
70185,5661,3604,210,19,17,1.222222,2.728064
81278,6549,3604,168,26,19,2.769231,5.020628
83447,963,3604,0,8,7,1.500000,0.896331
88677,8167,3604,0,9,8,1.375000,1.374330
94136,-1250,3604,0,10,6,0.400000,1.357178
78522,-932,3604,0,9,8,0.625000,1.342304
47530,5895,3604,0,9,8,1.000000,2.389376
9552,2601,3604,-78,15,10,1.583333,2.317673
18907,6326,3604,60,14,11,1.076923,2.105272
12482,3840,3603,-55,12,9,0.600000,1.560770
98770,6135,3603,83,15,11,1.200000,1.833301
95052,1153,3603,-139,21,11,1.047619,3.117978
82340,3031,3603,95,25,17,2.090909,4.547232
388,1676,3603,-55,12,8,1.555556,1.990252
99037,4811,3602,46,22,14,1.454545,3.537524
49253,4388,3602,64,16,12,2.437500,2.675404
66224,6649,3602,46,14,11,0.846154,1.146585
41798,2200,3602,100,23,15,1.227273,4.991500
74295,6912,3602,-44,14,9,3.071429,2.108529
96755,5559,3601,-63,26,14,3.307692,3.379865
25774,4179,3601,-21,17,11,2.153846,2.609200
12232,4153,3601,-153,19,12,1.421053,3.484891
26766,-75,3601,-33,14,7,4.500000,1.942071
99264,3530,3601,189,30,21,2.933333,6.166187
71876,5206,3600,98,15,12,0.933333,2.814684
26300,5857,3600,62,12,10,1.500000,1.367509
49938,4536,3599,-29,11,9,1.111111,1.348930
31624,3609,3599,67,15,12,1.933333,1.462546
44722,529,3599,-59,15,8,3.133333,2.883205
37658,4311,3599,55,21,14,3.333333,3.881703
89701,7979,3599,67,19,15,2.842105,3.513645
21304,8655,3598,198,26,19,1.440000,5.704973
94853,6724,3598,0,10,9,1.444444,2.336921
75778,7533,3598,0,10,8,0.857143,1.920074
55702,3883,3598,-180,17,9,2.529412,2.731117
15155,3376,3598,-66,15,10,1.857143,2.068945
60986,1538,3598,0,20,12,2.900000,3.039059
19135,1252,3598,30,24,15,3.791667,3.855580
54218,2810,3597,-7,12,9,1.700000,1.595230
87508,4202,3597,-61,15,10,2.384615,2.078323
14701,4546,3597,47,23,15,2.347826,2.668403
57941,3489,3597,-25,13,9,0.000000,1.823084
74134,4222,3596,34,25,16,3.520000,3.650957
35701,6349,3596,28,15,10,1.571429,2.440705
16680,2031,3596,-176,22,11,4.190476,2.291003
99234,4201,3596,-68,15,10,2.142857,3.494750
43991,3773,3596,58,29,15,4.172414,5.043696
5078,7443,3596,70,18,12,0.352941,1.810659
30074,3382,3595,-3,15,11,2.733333,2.413342
1406,1903,3595,45,15,12,3.571429,2.730227
8152,4685,3595,159,24,18,2.454545,4.379013
37472,7581,3595,45,13,10,1.416667,1.482695
9928,4027,3595,-57,17,11,1.529412,2.133192
1096,8537,3595,201,26,20,1.000000,4.073129
26948,7556,3594,26,11,10,3.272727,1.595670
38347,348,3594,-166,38,19,2.842105,6.169012
21686,5482,3593,91,32,19,2.437500,4.152620
95376,-9,3593,-23,11,7,3.181818,1.628335
796,5842,3593,-29,13,10,1.076923,1.178356
93306,5159,3593,-35,20,12,2.250000,3.848681
29070,3272,3592,0,7,7,1.500000,1.351005
54333,3350,3592,30,16,11,2.000000,2.884743
81484,5343,3592,0,9,8,1.125000,1.405229
63161,2716,3592,0,8,7,1.375000,0.904509
20283,3463,3592,0,6,6,1.500000,0.699980
53352,7013,3592,-72,34,20,4.323529,4.870650
37529,-563,3591,-49,11,9,5.000000,1.302652
15508,6890,3590,40,12,10,1.090909,1.472883
30153,4606,3590,64,14,10,0.909091,2.681573
27101,1431,3590,34,11,9,2.363636,1.761875
2814,6231,3590,64,14,11,1.642857,2.074674
88715,1342,3590,-62,14,8,3.142857,2.021211
37313,-254,3589,9,14,8,2.250000,2.114625
69751,5340,3589,45,19,14,1.375000,1.498983
40206,13391,3589,45,12,10,0.714286,1.545085
46962,3401,3589,-27,15,11,1.357143,1.689208
8758,8004,3588,170,31,22,2.612903,4.978225
83582,70,3588,44,22,13,1.500000,3.467212
74852,3454,3586,144,13,11,1.000000,1.907051
96796,7033,3586,48,14,11,0.928571,1.569604
89676,1751,3586,60,14,11,1.615385,2.193491
20470,2902,3586,-102,14,9,1.615385,2.175735
58396,6182,3586,0,7,7,0.833333,1.228766
67486,8643,3586,-30,11,9,1.454545,0.832688
21587,4158,3586,0,9,7,1.375000,1.126104
26323,6237,3586,0,10,7,2.300000,1.437189
41122,3755,3586,0,8,7,1.375000,1.305432
29449,3722,3586,60,12,10,0.818182,1.963781
72837,6376,3586,0,8,7,0.250000,1.053711
12045,-1999,3586,0,9,8,0.666667,1.857164
52460,2247,3586,0,9,8,1.000000,2.117164
61916,5075,3585,-7,15,10,1.200000,2.267889
94600,2006,3585,-19,14,8,2.250000,2.038986
70113,10254,3584,178,19,16,0.631579,2.632214
89307,3931,3584,34,15,11,1.142857,1.491736
23586,6709,3584,46,12,10,1.416667,2.084217
22375,7085,3584,16,25,14,3.875000,4.234883
52341,4719,3584,100,19,14,2.947368,2.771301
14765,3069,3583,39,11,9,0.272727,0.984652
22124,4137,3582,134,25,17,1.600000,4.068417
74334,5657,3582,254,30,21,2.033333,3.535921
78480,3775,3582,2,18,13,2.529412,2.760479
19833,2121,3582,-22,11,9,2.454545,1.777278
96109,6674,3582,38,12,10,0.636364,1.037023
40209,2367,3581,163,18,15,1.666667,2.171005
40163,6549,3581,151,20,16,2.150000,3.212613
80427,3155,3581,-29,11,8,0.800000,2.233954
4811,-489,3581,-119,15,8,2.000000,2.592519
28435,5442,3580,0,7,7,0.714286,1.019944
68796,5841,3580,0,9,8,1.000000,1.128104
62538,6857,3580,0,7,6,2.833333,1.136585
46619,5605,3580,0,9,8,1.375000,1.466381
5017,6837,3580,0,8,7,2.500000,2.269494
33594,3746,3580,0,8,7,1.125000,1.433283
54488,4148,3580,0,9,7,0.666667,1.463789
30326,7287,3580,0,7,7,1.000000,1.074444
6906,3727,3580,0,10,8,0.700000,0.726438
25247,8168,3580,42,13,10,2.769231,1.253638
4937,5734,3580,0,9,8,1.666667,1.516894
80507,3496,3580,0,8,6,1.750000,1.561791
88770,4468,3580,-60,19,12,2.058824,1.896659
43299,4777,3579,-115,33,18,4.484848,5.092720
64374,5582,3578,178,16,14,1.062500,2.058430
23229,2702,3578,-26,14,9,3.454545,3.390621
43071,6805,3578,178,25,18,1.000000,2.792943
81029,3910,3578,28,11,9,0.363636,1.263508
8645,6109,3577,141,16,13,1.375000,2.235899
29970,5326,3577,27,22,14,2.428571,3.542869
99241,9426,3577,27,11,9,2.818182,2.772915
96009,6326,3577,-201,22,11,2.428571,3.646430
32390,6995,3577,153,21,15,0.578947,2.940339
89552,1829,3577,63,21,14,1.714286,3.804081
99722,2476,3576,20,11,8,0.800000,1.520981
16006,5475,3576,32,19,14,2.368421,2.442154
80101,3722,3576,62,11,9,1.272727,1.551268
91927,2329,3576,8,18,12,1.777778,2.527523
96564,2116,3576,50,22,14,1.272727,4.340736
73321,4765,3575,1,31,21,3.193548,4.907432
70143,0,3575,-5,13,8,2.538462,1.662465
6682,6036,3575,193,28,20,3.607143,3.416805
30455,3394,3575,61,14,11,1.000000,3.152477
95129,8122,3574,222,22,17,1.636364,3.078040
24253,3564,3574,0,9,7,7.444444,1.867020
52101,4686,3574,0,7,7,0.571429,0.654689
33536,5825,3574,354,43,28,1.720930,7.878359
60885,2696,3574,0,9,8,0.375000,2.151917
42054,3703,3574,12,14,10,1.428571,2.147123
87922,7402,3574,162,21,14,1.157895,3.764309
98454,5947,3574,0,7,7,2.142857,0.900691
47266,3149,3574,0,9,8,0.777778,1.419276
32298,-3089,3574,0,8,5,0.000000,1.259402
8275,4046,3574,0,10,8,0.375000,1.318817
99201,6521,3574,12,18,10,1.111111,1.506125
30760,5490,3574,0,10,8,1.375000,1.963027
42016,3927,3574,0,10,8,0.000000,1.410358
53875,5730,3574,0,11,8,1.000000,1.572009
99954,2341,3574,0,9,8,0.777778,1.021528
34579,8314,3573,59,14,11,2.428571,2.011627
41202,6589,3573,59,23,13,1.913043,2.549194
37552,5128,3572,70,22,15,1.909091,4.152248
45118,5236,3572,166,22,17,1.545455,2.025682
18077,1944,3572,-26,11,8,1.100000,1.250245
47154,1455,3571,75,13,11,0.727273,1.952443
81565,4695,3571,9,12,9,2.777778,2.424284
86726,6048,3570,428,37,26,1.351351,6.054839
51843,5951,3570,38,11,9,1.100000,1.234901
42612,4380,3570,-88,14,8,1.357143,1.706802
88572,2978,3570,20,12,9,1.250000,2.432346
1876,4197,3570,20,11,9,1.181818,1.435312
50482,3468,3570,20,11,9,1.909091,2.511275
40156,5569,3570,26,11,9,2.000000,1.988288
71075,6613,3570,2,12,10,1.500000,2.043967
19198,6055,3569,55,21,14,1.047619,2.314566
54107,9225,3569,25,15,11,2.266667,1.819587
48264,2425,3569,55,12,10,0.666667,1.881529
14605,1369,3569,-29,11,8,0.200000,1.366524
39998,2370,3569,-53,14,9,1.928571,1.787567
43249,1594,3569,-137,14,9,1.642857,1.321249
30341,3452,3568,0,9,8,0.200000,1.499916
65394,4287,3568,72,13,11,1.307692,2.317692
28417,2463,3568,0,10,8,0.800000,1.039166
51183,2726,3568,0,7,7,1.285714,1.287929
41610,1014,3568,0,7,6,1.000000,1.245360
54122,5037,3568,-84,23,13,1.260870,4.495524
14485,4803,3568,0,9,8,0.500000,0.960911
17960,7648,3568,0,9,8,1.428571,1.367778
32171,2718,3568,0,10,8,2.300000,1.414837
92067,6224,3568,-30,11,8,1.000000,1.808202
21550,4924,3567,-25,30,15,2.896552,4.245808
94298,6643,3567,-1,22,15,5.136364,3.465423
81520,3929,3567,-79,16,9,2.583333,1.916823
61489,1254,3567,-13,26,16,1.875000,4.217092
21038,3648,3567,59,27,13,1.888889,4.096206
74432,4361,3567,-25,14,9,3.250000,2.542150
94258,5367,3566,178,26,18,2.615385,3.821668
96694,4866,3566,-110,22,13,2.136364,2.939212
64746,4657,3566,-128,15,10,0.533333,2.058585
51525,6383,3566,-2,28,17,2.454545,4.124421
43093,8897,3566,154,16,14,1.312500,1.478152
18881,6591,3566,160,22,17,1.136364,2.090259
37099,4453,3565,33,11,9,3.090909,1.018863
92460,7377,3564,290,35,25,2.142857,5.716009
16485,1943,3564,-16,16,10,3.285714,3.362911
78350,4824,3564,20,16,11,0.750000,2.075757
9322,8120,3564,170,22,18,2.619048,2.990062
7518,6549,3564,-22,13,9,1.769231,2.272752
47834,4318,3564,32,17,12,0.588235,2.667551
53413,4916,3563,31,20,13,1.666667,4.168131
77347,6329,3563,175,19,16,0.736842,1.656083
39051,4129,3563,61,18,13,0.944444,3.997842
81952,3695,3563,13,12,9,0.909091,1.251083
30205,2690,3563,13,19,11,2.315789,1.902434
35873,2015,3562,18,16,11,1.375000,1.853212
82068,7971,3562,0,10,8,1.111111,1.166561
23672,5593,3562,0,9,8,0.000000,1.041456
9757,9272,3562,294,17,13,0.529412,2.243462
1761,2202,3562,12,12,9,1.166667,1.584091
14093,2727,3562,0,10,8,3.600000,1.429135
67005,11920,3562,0,9,8,1.000000,1.488869
3728,5560,3562,0,10,8,0.800000,1.320459
80628,7834,3562,0,7,7,0.714286,1.344389
45607,5214,3562,0,7,7,1.571429,0.852871
84801,3077,3562,0,7,6,0.500000,1.026427
20083,1656,3562,0,9,8,0.888889,1.875562
2177,2220,3562,0,9,6,1.111111,1.777652
30068,4941,3562,0,6,6,0.500000,0.657969
29924,3387,3562,0,10,8,1.100000,1.242615
5057,5954,3562,0,9,8,2.666667,0.970827
38582,4177,3562,-36,17,11,1.882353,2.156867
12969,5570,3562,0,7,7,0.166667,1.059243
21419,3064,3562,0,9,8,1.555556,0.893901
22008,3962,3562,0,10,8,1.600000,0.988665
61954,2790,3562,0,10,8,0.700000,1.005770
48334,5692,3562,0,10,8,0.888889,1.163205
6864,2131,3561,17,25,16,1.760000,2.978632
14352,4344,3560,82,18,14,3.166667,2.801666
35285,3724,3560,4,23,14,1.913043,2.999399
24677,4100,3560,28,13,10,2.000000,1.153396
